,Data,User,Pesan,Saham,Jam,Tanggal
0,1,moses,elsa udh break resis di ya ?,ELSA,11:19:47 PM,Friday April 30 2021
1,2,RBTAN59,"Membalas : Silo contohnya
yes ",SILO,11:04:13 PM,Friday April 30 2021
2,3,Happy L1fe,"Membalas : kadang sesekali mang ada yg cocok jg sih     
Silo contohnya",SILO,11:03:49 PM,Friday April 30 2021
3,4,RBTAN59,"Membalas : KAEF aja habis muncul badnews kemarin nyatanya hari ini juga naik tinggi 
ini realita nya    
cape 2 baca in lap keuangan atau ngitung valuation atau baca chart / ta.. tp realita nya berlawanan arah   
kadang sesekali  mang ada yg cocok jg sih     
","BACA,KAEF",10:57:50 PM,Friday April 30 2021
4,5,Hanief Abdur Rahman,"Membalas : kan lucu kalo lppf di kerek sampe ara pdhl gerai nya pd mau di tutup
KAEF aja habis muncul badnews kemarin nyatanya hari ini juga naik tinggi ","KAEF,LPPF",10:57:24 PM,Friday April 30 2021
5,6,RBTAN59,"Membalas : mereka mau jualan, pasang berita
bener... maka sy tulis mudahan mrk bisa agak malu spt di lppf kan terlihat bandar malu2 kucing kerek hrg nya   
kan lucu kalo lppf di kerek sampe ara pdhl gerai nya pd mau di tutup ",LPPF,10:45:06 PM,Friday April 30 2021
6,7,Faliq H,"Membalas : https://amp.kontan.co.id/news/gaet-lebih-banyak-pengguna-noice-mahaka-radio-mari-gandeng-telkomsel
mereka mau jualan, pasang berita",MARI,10:42:59 PM,Friday April 30 2021
7,8,Happy L1fe,"Mari
Ini adalah foto",MARI,10:02:50 PM,Friday April 30 2021
8,9,Rui :rocket: :speedboat::dancer: ,"Membalas : Kalo yg ga hobi baca buku, video"" edukasi banyak di yutub..  
Nah ini   
Channel 'Trading with Rayner' sangat direkomendasikan, bisa belajar banyak tentang basic teknikal disana",BACA,9:48:03 PM,Friday April 30 2021
9,10,Bow,"Membalas : Kalau mau belajar dari basic dulu saja, itu saya sudah infokan buku buat technical analysis dasar, ada di Files grup ini, silaka
Kalo yg ga hobi baca buku, video"" edukasi banyak di yutub..  ",BACA,9:46:33 PM,Friday April 30 2021
10,11,Hartono,"Membalas : Brms tuh, mau coorporate action...rumornya mau diambil alih grup salim 
rumor dari kapan?",BRMS,9:41:38 PM,Friday April 30 2021
11,12,Rui :rocket: :speedboat::dancer: ,"Membalas : Ih boong ah ini     
     suweeerrrr Pak @Ferry234  .... Gegara COVID ini saya terjun ke saham, sebelumnya mah mana kepikiran, kerja nonstop ga bisa lirik2 yang lain   
Dan balik lagi, kalau mau belajar menurut saya membuat analisa tidaklah rumit, yang susah itu eksekusi dan disiplin pada trading plan serta memanage emosinya, yang dimana sampai sekarang saya masi harus terus belajar ... FOMO oh FOMO ....   ",PLAN,9:21:25 PM,Friday April 30 2021
12,13,Ferry | @kiss_traders,"Membalas : Belum paham ya belajar, gimana caranya? Itu silakan baca bukunya Edianto Ong yg judulnya TA for Mega Profit, tersedia di files g
Ih boong ah ini     ","BACA,MEGA",9:16:19 PM,Friday April 30 2021
13,14,Havid,"Brms tuh, mau coorporate action...rumornya mau diambil alih grup salim  
",BRMS,8:57:28 PM,Friday April 30 2021
14,15,Faliq H,Kenapa pak emang kok hoki?   AR cakep itu cwk kan?,HOKI,8:55:44 PM,Friday April 30 2021
15,16,Bandar nyangkut,"Membalas : Belum paham ya belajar, gimana caranya? Itu silakan baca bukunya Edianto Ong yg judulnya TA for Mega Profit, tersedia di files g
Baik cii terimakasih ya masukannya","BACA,MEGA",8:35:31 PM,Friday April 30 2021
16,17,Rui :rocket: :speedboat::dancer: ,"Membalas : Saya newbie cii blm paham.. 
Belum paham ya belajar, gimana caranya? Itu silakan baca bukunya Edianto Ong yg judulnya TA for Mega Profit, tersedia di files grup ini

Kalau cuma minta analisa dari senior kapan belajarnya? Dan mau saya luruskan, saya bukan senior, saya itu angkatan coronials jg, br start Agustus 2020, tapi kenapa saya bisa bikin analisa? Ya karena belajar...

Alasan karena newbie dan ga paham lalu minta rekom/analisa k yang lebi senior itu bagi saya itu ya malas belajar","BACA,MEGA",8:20:57 PM,Friday April 30 2021
17,18,Rui :rocket: :speedboat::dancer: ,"Membalas : Artinya masih disimpen, dibuka lagi akhir tahun ya Ci Rui  
Kalau MA50 jebol, kuncinya baru nongol kak  

@Herrykalaby02  lha ko tanya saya? Keluarin dulu analisa anda baru kita bisa diskusikan

@hartono777 kurang tertarik dengan FREN kak",FREN,8:14:41 PM,Friday April 30 2021
18,19,Hartono,"Membalas : SAME? Apa itu SAME? Sudah lupa saya ..... #gaya CENT sudah lepas, sekarang sedang mencari gebetan baru
fren?","CENT,FREN,SAME",8:13:55 PM,Friday April 30 2021
19,20,Bagus Giant,"Membalas : udah tenggelam di Palung Mariana ci, box isi SAME lengkap dengan gembok yang kuncinya entah dimana
Artinya masih disimpen, dibuka lagi akhir tahun ya Ci Rui  
",SAME,8:07:38 PM,Friday April 30 2021
20,21,Dewi Calico,Ayok ayok para senior yg ada pandangan PNBS. Sy bersedia membaca,PNBS,8:06:00 PM,Friday April 30 2021
21,22,Bandar nyangkut,"Membalas : SAME? Apa itu SAME? Sudah lupa saya ..... #gaya CENT sudah lepas, sekarang sedang mencari gebetan baru
Cii prospek PNBS gimana menurutmu ci","CENT,PNBS,SAME",8:03:40 PM,Friday April 30 2021
22,23,Rui :rocket: :speedboat::dancer: ,"Membalas : Ci @rui udh move on dr same?
udah tenggelam di Palung Mariana ci, box isi SAME lengkap dengan gembok yang kuncinya entah dimana",SAME,8:03:38 PM,Friday April 30 2021
23,24,Jose - Aliran - YPC,"Membalas : SAME? Apa itu SAME? Sudah lupa saya ..... #gaya CENT sudah lepas, sekarang sedang mencari gebetan baru
Bjbr, bbyb Ci, next bris","BBYB,BJBR,BRIS,CENT,SAME",8:03:19 PM,Friday April 30 2021
24,25,Vesilia Vebiola Vesi,"Membalas : SAME? Apa itu SAME? Sudah lupa saya ..... #gaya CENT sudah lepas, sekarang sedang mencari gebetan baru
Ci @rui udh move on dr same?","CENT,SAME",8:02:19 PM,Friday April 30 2021
25,26,Rui :rocket: :speedboat::dancer: ,"SAME? Apa itu SAME? Sudah lupa saya ..... #gaya

CENT sudah lepas, sekarang sedang mencari gebetan baru  ","CENT,SAME",8:01:36 PM,Friday April 30 2021
26,27,Vesilia Vebiola Vesi,"Membalas : beneran juga gpp kok. tuh, hu @michaelyeoh91 sekalian, mumpung ada
@luckv02 ko MY sih my hero digrup sebelah  
Membalas : Knapa
@michaelyeoh91 Gpp sih ko... Wkwkwk... Takut salah ngomong  ",HERO,7:56:35 PM,Friday April 30 2021
27,28,Vesilia Vebiola Vesi,"Membalas : Nt kasi link
@michaelyeoh91 Yg mau daftar juga Ngeriiii kali ko...  ",LINK,7:55:20 PM,Friday April 30 2021
28,29,Michael Yeoh,"Membalas : beneran juga gpp kok. tuh, hu @michaelyeoh91 sekalian, mumpung ada

Yg mw daftar
Nt kasi link",LINK,7:54:08 PM,Friday April 30 2021
29,30,Tom,"Membalas : Lha tadi lppf dibanting tutupan bisa jadi karena keluar margin
Terimakasih pak.. yg masuk kemungkinan bisa naik berarti ya",LPPF,7:44:37 PM,Friday April 30 2021
30,31,Hendro Masori,"Membalas : Biasanya ada pengaruh harga nya gak pak kalo suatu saham itu keluar atau masuk list margin?
Lha tadi lppf dibanting tutupan bisa jadi karena keluar margin",LPPF,7:43:27 PM,Friday April 30 2021
31,32,Andreas N,"Membalas : Temen saya ada yg jurusita pajak tapi cantik banget lho pak... 
kalo dapet AR yg cakep wahh hoki banget dah wkwkwkwkw",HOKI,7:41:58 PM,Friday April 30 2021
32,33,Fajar Oktavaria,"Membalas : Iyaaa. Kalo liat fee transaksi bisa ngelus dada juga. Apalagi liat bunga T+. Walaupun cuan kadang geleng-geleng juga. Apalagi lo
Ngangguk + garuk kepala
Membalas : biasanya kalo ada kurang bayar pajak AR masing"" KPP itu pasti hubungin Wajib Pajak, bisa berupa WA ato kirim surat yg isinya det
Kalau yang datang juru sita baru dipersilahkan panik   ",DADA,7:36:27 PM,Friday April 30 2021
33,34,Jimmy,"Membalas : duitnya gede di sini  
Iyaaa. Kalo liat fee transaksi bisa ngelus dada juga. Apalagi liat bunga T+. Walaupun cuan kadang geleng-geleng juga. Apalagi loss, bisa ngangguk-ngangguk  ","DADA,SINI",7:35:22 PM,Friday April 30 2021
34,35,hery,"Membalas : Betul. Sekuritas yang saya pakai relatif pelit list margin dan haircut. Tapi royal untuk urusan limit dana T+...
duitnya gede di sini  
Membalas : Edan skg semua transaksi atas nama kita di dirjen pajak ketahuan semua.. komplit
iya pak. dah makin susah lari dari pajak  ",SINI,7:34:08 PM,Friday April 30 2021
35,36,Rakhmad Nirmawan Nofendi,"Membalas : Saham masuk margin Mei 2021 BBYB Bank Neo Commerce Tbk. BPTR Batavia Prosperindo Trans Tbk. BSIM Bank Sinarmas Tbk. BUDI Budi
Buset JKON, HDIT, TRIS bid offer tipis"" value transaksi kecil masuk list margin, MARI , WSKT, yg likuid malah keluar dr list margin   ","BANK,BBYB,BPTR,BSIM,BUDI,HDIT,JKON,MARI,TRIS,WSKT",7:30:12 PM,Friday April 30 2021
36,37,Hendro Masori,"Membalas : Kadang ada sekuritas yang ga ngikut list ini sih. Tergantung team risk management juga kayanya.
List nya mustinya sama Pak. Haircutnya yg beda2
Membalas : Om, klo saya skrg lg pegang saham WSKT di akun margin, dampaknya gmana yah dgn ktentuan itu?
Nanti dipindahkan ke rekening reguler. Senin otomatis pindah",WSKT,6:59:17 PM,Friday April 30 2021
37,38,Jimmy,"Membalas : Om, klo saya skrg lg pegang saham WSKT di akun margin, dampaknya gmana yah dgn ktentuan itu?
Harus dipindah ke akun regular Om. Kalo pake margin, nanti either top up atau di fs.",WSKT,6:56:08 PM,Friday April 30 2021
38,39,hery,"kalau margin level masih aman, yg gpp. kalau margin level sudah di bawah batas, sekuritas akan hubungi dan informasikan, dan mungkin akan force sell emiten hingga level aman tercapai kembali",AMAN,6:55:19 PM,Friday April 30 2021
39,40,Andi FX,"Membalas : Kategorikan sebagai CSR? Jadi pengurang pendapatan?   Siap Pak Fajar Oktavaria , betul 30% mentok
hitungan pph buat spekulan, tukang judi mustinya beda..50% pendapatan hrsnya masuk ke  ckpn (cadangan kerugian) kayak bank, antisipasi kalo loss   ",BANK,6:54:53 PM,Friday April 30 2021
40,41,hen,"Membalas : Saham masuk margin Mei 2021 BBYB Bank Neo Commerce Tbk. BPTR Batavia Prosperindo Trans Tbk. BSIM Bank Sinarmas Tbk. BUDI Budi
Om, klo saya skrg lg pegang saham WSKT di akun margin, dampaknya gmana yah dgn ktentuan itu?","BANK,BBYB,BPTR,BSIM,BUDI,WSKT",6:53:27 PM,Friday April 30 2021
41,42,Fernando,"Membalas : Saham masuk margin Mei 2021 BBYB Bank Neo Commerce Tbk. BPTR Batavia Prosperindo Trans Tbk. BSIM Bank Sinarmas Tbk. BUDI Budi
Maksudny keluar margin dan masuk margin gimana ya?","BANK,BBYB,BPTR,BSIM,BUDI",6:44:45 PM,Friday April 30 2021
42,43,hery,"Membalas : Kalo loss di crypto, futures, kalah judi di kasino..bisa dikreditkan gk y di pph, tahun2 berikutnya?  
gunakan perusahaan. investasi atas nama perusahaan. kalau loss, gunakan creative accounting untuk masukkan itu sebagai biaya di tahun pajak berikutnya. oooops   
Saham masuk margin Mei 2021

BBYB Bank Neo Commerce Tbk. 
BPTR Batavia Prosperindo Trans Tbk.
BSIM Bank Sinarmas Tbk. 
BUDI Budi Starch & Sweetener Tbk. 
CCSI Communication Cable Systems Indonesia Tbk. 
HDIT Hensel Davest Indonesia Tbk. 
JKON Jaya Konstruksi Manggala Pratama Tbk. 
KINO Kino Indonesia Tbk. 
SILO Siloam International Hospitals Tbk.
TRIM Trimegah Sekuritas Indonesia Tbk. 
TRIS Trisula International Tbk.
WEGE Wijaya Karya Bangunan Gedung Tbk.

Saham keluar margin

CBMF
LPPF
LUCK
MARI
OPMS
PNIN
SRIL
TDPM
WSKT","BANK,BBYB,BPTR,BSIM,BUDI,CBMF,CCSI,HDIT,JAYA,JKON,KINO,LPPF,LUCK,MARI,OPMS,PNIN,SILO,SRIL,TDPM,TRIM,TRIS,WEGE,WSKT",6:30:34 PM,Friday April 30 2021
43,44,Eru Yagami,"ICBP kocak ya, bandarnya selalu borong pas last minute",ICBP,6:27:07 PM,Friday April 30 2021
44,45,Jose - Aliran - YPC,"Sultan bandar Ci @RuiAuxilia.

Btw masih hold cent & same Ci?","CENT,SAME",6:16:25 PM,Friday April 30 2021
45,46,WA,"Membalas : RALS dah dontrend kah?
Saya spec buy selagi ga break 700",RALS,5:39:50 PM,Friday April 30 2021
46,47,Jimmy,Bad news is good news. Good news? Time to sell  ,GOOD,5:32:57 PM,Friday April 30 2021
47,48,Erick Cantona,MARI gimana yaa ada pandangan ?,MARI,5:09:52 PM,Friday April 30 2021
48,49,Jimmy,"Membalas : margin donk    
Margin itu hutang. Bukan aset. Jadi kalo minjem margin dan dianggap aset, maka ada pengurangnya yaitu hutang. So aset final yah tetep yang real  
Membalas : harusnya yg gencar dicekin ini pajak2 dr crypto lah..panen pajak nanti tuh
Ini yang bikin saya males ke crypto juga. Kalo (sampe bisa) cuan (gede banget), nariknya mesti ""dicuci"" dulu. Kalo kecil mah ga keliatan  
Kecuali ya siap dilaporkan resmi, sementara aturannya belum jelas juga apakah dipotong langsung 30-35% dari transaksi atau dari profit? Mungkin ada rekan yang paham bisa beri pencerahan  ",REAL,4:52:58 PM,Friday April 30 2021
49,50,Erich,"Membalas : Hati2 klau punya saham disekuritas bila anda Krg byr pajak bisa lsg ketahuan. Teman ku dikirimin transaksi dari sekuritas bahwa
kok bisa..kan uda final smua ini   masa dicatut sm sekuritas nya?",MASA,4:46:43 PM,Friday April 30 2021
50,51,RBTAN59,"paham kan yah 
Membalas : Kenapa gak nyopet warran fren      
usia udah magrib cari yg simple 2 aja koh.. udah menghindar yg mumet2     ",FREN,4:24:16 PM,Friday April 30 2021
51,52,Aho Lie,Kenapa gak nyopet warran fren      ,FREN,4:24:09 PM,Friday April 30 2021
52,53,RBTAN59,"adu pinter aja dech...
Membalas : Keep sampai target berapa Pak? Apa yg bikin yakin nabung MARI?
gak ada yg tau... yg pasti hrg 31 dec.. adalah menjadi  total aset yg bisa dimasukan ke lap SPT... tahunan    ",MARI,4:21:37 PM,Friday April 30 2021
53,54,Happy L1fe,"Membalas : MARI nabung sd 31 dec    
Keep sampai target berapa Pak? Apa yg bikin yakin nabung MARI?",MARI,4:21:04 PM,Friday April 30 2021
54,55,RBTAN59,"Membalas : Swf + tesla, program 100 hari Pak Bahlil    
ini arti nya waspada terhadap hrg saham terkait... sdh banyak contoh korban pd event sentimen.. ppn property. ppn bm.. gerai tutup.. harga dibikin lawan arah oleh bandar..   ",ARTI,4:15:52 PM,Friday April 30 2021
55,56,Billy,"Membalas : saya gk tebar fear loh market lagi merah
Oia ya. Berarti udh auto Nathan market nya..  ",AUTO,4:12:16 PM,Friday April 30 2021
56,57,Aho Lie,"Membalas : MARI nabung sd 31 dec    
Eaduh mau buat tahun baru  ",MARI,4:05:09 PM,Friday April 30 2021
57,58,RBTAN59,"Ini adalah foto
ini masa depan mari","MARI,MASA",4:03:31 PM,Friday April 30 2021
58,59,RBTAN59,MARI nabung sd  31 dec    ,MARI,3:58:31 PM,Friday April 30 2021
59,60,RBTAN59,"Membalas : Mari ada apa ya? Mohon insight para Subu
krn tutup nya jam 15.30. kalo sampe jam 17..balik naik lg....   ",MARI,3:52:10 PM,Friday April 30 2021
60,61,WIN,"Membalas : Entry di 865 kmrn2 pak . Gmn ada saran?
WIIM pas lagi di support. Kalau senin breakdown (atau close merah), boleh pertimbangkan utk jual. Lain kali, buat PLAN dulu sebelum BUY. Jadi ga bingung, mau dibawa naik atau turun uda tau mau ngapain.","PLAN,WIIM",3:47:32 PM,Friday April 30 2021
61,62,WIN,"Membalas : Wiim cutlos aja kah? Mau downtrend?? Ada saran??
Bikin plan dulu pak sebelum BUY","PLAN,WIIM",3:39:49 PM,Friday April 30 2021
62,63,Andreas Teddy,"Membalas : Wiim cutlos aja kah? Mau downtrend?? Ada saran??
tergantung entry di berapa pak, karena hari ini gagal tembus resistance fibo di 870 dan malah breakdown support fibo di 830",WIIM,3:39:12 PM,Friday April 30 2021
63,64,Yosua,Wiim cutlos aja kah? Mau downtrend?? Ada saran??,WIIM,3:37:07 PM,Friday April 30 2021
64,65,Happy L1fe,Mari ada apa ya? Mohon insight para Subu,MARI,3:35:49 PM,Friday April 30 2021
65,66,Sudarmono Sutanto,"Membalas : Apakah besok Senin ZINC bakalan naik lagi?
Hati2, ingat kejadian Jumat tgl 16 Apr, ZINC juga naik ke 137, tapi Senin nyungsep lagi ke 127.",ZINC,3:28:43 PM,Friday April 30 2021
66,67,Fajar Suryo,"Membalas : MEDC nya terbang tuh.
sisa princess belum greget :snowflake:",MEDC,3:25:48 PM,Friday April 30 2021
