,Pesan,Status
0,saham antm sangat cocok untuk di hold,Netral
1,asii cocok juga kok jika mau dipakai untuk investasi,Netral
2,investasi jangka panjang sih bagusnya asii,Netral
3,asri menarik juga sebenarnya untuk di tahan,Netral
4,gak cuma antm yang cocok di tahan jangka panjang,Netral
5,untuk di hold mah paling sip ya antm,Netral
6,sudah hold antm dari dulu,Netral
7,investasi paling cocok ya di antm,Netral
8,antm untuk di simpan lama tidak apa apa kok,Netral
9,asii juga cocok untuk di simpan dalam waktu lama,Netral
10,sudah ada beberapa bulan aku simpan saham antm,Netral
11,banyak yang hold saham antm loh,Netral
12,tahan aja jangan di jual kalo antm,Netral
13,di simpan bisa juga tuh asri,Netral
14,hold bagus nya berapa lama ya,Netral
15,tunggu sampai antm naik dulu,Netral
16,tunggu aja pasti worth it,Netral
17,di hold kalau kata pakdhe,Netral
18,saham bila di hold lama harus hati hati,Netral
19,halt sama aja seperti hold,Netral
20,"jangan di jual, halt saja",Netral
21,tunggu dulu sampai harga nya stabil,Netral
22,kalau harga belum stabil ya jangan di jual mending di hold,Netral
23,hold aja itu perusahaan fundamentalnya bagus,Netral
24,kalau fundamental bagus mah di simpan saja,Netral
25,cek fundamental itu penting apa bila mau simpan saham,Netral
26,perusahaan yang memiliki fundamental yang bagus itu cocok untuk di simpan saham nya,Netral
27,saham di simpan apa bila kamu yakin saja,Netral
28,seperti saya nge halt saham antm,Netral
29,karena ya saham antm fundamental perusahaan nya bagus jadi cocok untuk di simpan,Netral
30,simpan nya jangka waktu lama,Netral
31,aku sih gembok saham antm,Netral
32,antm sudah aku kunci untuk waktu lama,Netral
33,"iya, kemarin banyak orang gembok asii",Netral
34,gembok aja asri lumayan jangka waktu panjang,Netral
35,kunci kalo fundamental nya bagus,Netral
36,seperti kemarin saya kunci asii,Netral
37,asii cocok banget sih untuk di gembok,Netral
38,asii bisa untuk di long run,Netral
39,maksud nya long run adalah di hold,Netral
40,long run juga sama dengan long keep,Netral
41,long keep arti nya adalah tahan dalam waktu yang lama,Netral
42,coba saja kalau di simpan dalam tenggat waktu yang lana,Netral
43,karena harga antm bisa berubah sewaktu waktu jadi di hold atau di halt atau di keeo,Netral
44,tetangga kemarin juga keep antm untuk long run,Netral
45,keep asii saja kali ya,Netral
46,target long run antm bagus kok,Netral
47,hold saja antm sampai cum date,Netral
48,apabila saham nya negatif terus kemungkinan akan saya hold,Netral
49,jika rugi dan niat anda berinvestasi ya mending di hold,Netral
50,atau di tunggu aja sampai harga nya normal kembali,Netral
51,simpan saja saham itu sampai cuan,Netral
52,sampai harga naik bisa di simpan saja,Netral
53,saya lebih suka untuk hold dari pada cl,Netral
54,karena cl pasti rugi ya mending saya hold,Netral
55,seperti tetangga saya dia cl tapi saya tunggu sampai stabil,Netral
56,jadi dari pada kita cl alangkah lebih baik bila kita simpan saja,Netral
57,di gembok apabila perlu,Netral
58,kalau tidak to the mending di hold saja,Netral
59,analisa saya mengenai perusahaan ini bagus untuk di simpan saham nya,Netral
60,hold dulu saham itu fundamental nya bagus,Netral
61,selain bagus untuk di hold ya hitung hitung investasi,Netral
62,bank juga bagus untuk di simpan dalam jangka panjang,Netral
63,simpan saja sampai bertahun tahun,Netral
64,hold itu saham nya,Netral
65,bagus untuk di hold,Netral
66,kalau di hold untuk jangka waktu lama bisa untung banyak,Netral
67,tunggu saja pasti bisa untung,Netral
68,tunggu dalam jangka waktu tertentu,Netral
69,tunggu sampai 2 bulan misal nya,Netral
70,simpan saja sampai banyak,Netral
71,simpan sampai harga nya naik,Netral
72,"simpan saja ini saham, berpotensi bagus dimasa depan",Netral
73,simpan sampai harga nua naik banyaj,Netral
74,stay di saham ini,Netral
75,"saham nya bagus, stay disini dulu saha",Netral
76,stay di antm udah 2 minggu,Netral
77,"sabar, di tunggu saja",Netral
78,"saham ini bagus, sabar saja",Netral
79,kunci saja saham ini,Netral
80,saham ini layak untuk di kunci,Netral
81,saya kemarin sudah kunci saham antm,Netral
82,bapak hendro juga kunci saham itu,Netral
83,tahan yang lama,Netral
84,tahan agak lama,Netral
85,seperti saham antm sudah saya tahan lama banget,Netral
86,"kemarin saya tahan saham itu, sekarang cuan banyak",Netral
87,"jangan di jual, tahan saha",Netral
88,kalau di tahan bisa cuan banyak itu,Netral
89,bisa dapat banyak keuntungan dari tahan saham yang bagus,Netral
90,bagus untuk longterm pokok nya,Netral
91,kalau bisa sih di hold yang lama ya,Netral
92,sekalian hitung hitung untuk menabung,Netral
93,kalau sudah ditabung yang banyak nanti bisa cuan,Netral
94,saham itu bagus banget loh untuk di kunci,Netral
95,kunci di masukan ke peti terus di gembok saham nya,Netral
96,biar nanti sahamnya untung banyak ketika kunci nya di buka,Netral
97,dikumpulin saja itu saham,Netral
98,kalau dikumpulin dalam jangka waktu yang panjang bisa untung,Netral
99,tahan karena bagus untuk longterm,Netral
100,kalau saya sih tetap stay di saham itu,Netral
101,karena saham itu berpotensi bagus apabila di simpan,Netral
102,coba saja simpan selama 3 bulan,Netral
103,saham itu sudah saya masukkan ke peti,Netral
104,sudah saya gembok dari kapan tau,Netral
105,kemarin juga ada beberapa yang ikut gembok,Netral
106,tabung terus pokok nya,Netral
107,"banyak kok yang tabung, kamu ikut saja",Netral
108,bagus itu untuk long run,Netral
109,efek long term nya bagus ,Netral
110,saham astra bagus untuk di simpan karena berpotensi,Netral
111,tetap stay dulu saja di situ,Netral
112,nanti juga untung kalo di simpan dengan baik,Netral
113,"sudah saya masukkan ke porto, sudah di gembok",Netral
114,dikumpulin terus sama saya sahamnya,Netral
115,karena berpotensi bagus maka nya saya kumpulin,Netral
116,sabar saja pasti untung,Netral
117,sabar jangan di jual,Netral
118,kalau sabar nanti bisa saja untung banyak,Netral
119,"wait, jangan di jual",Netral
120,hold saja itu sahamnya,Netral
121,kalau di hold bisa dapat hadiah yang menarik,Netral
122,bisa di tahan dalam jangka waktu yang lama,Netral
123,ini saham potensi nya bagus untuk di hold,Netral
124,saya bisa hold selama nya dan masih untung,Netral
125,tunggu saja jangan di jual,Netral
126,kalau tunggu cukup sabar nanti pasti membuah kan hasil,Netral
127,tabung terus yang lama,Netral
128,karena ini itu sangat bagus untuk longterm,Netral
129,"jangan di jual nanti sia sia, mending di simpan",Netral
130,di simpan terus di kunci di porto,Netral
131,masukan ke peti lalu di kunci,Netral
132,tabung untuk long run cukup bagus,Netral
133,hold terus sampai untung,Netral
134,stay sabar untuk untung yang banyak,Netral
135,karena saham ini berpotensi bagus,Netral
136,"fundamentalnya bagus ini saham, jadi bagus untuk di simpan",Netral
137,kalau sudah disimpan pasti tenang,Netral
138,"percaya sama saya, mending di simpan",Netral
139,kalau di simpan dalam jangka panjang pasti aman,Netral
140,gembok saja itu saham,Netral
141,fundamental nya benar benar bagus untuk di kunci,Netral
142,stay di saham itu saja,Netral
143,"tidak usah ngeyel, di tabung jangan di jual",Netral
144,mending di hold dulu biar menghasilkan banyak cuan,Netral
145,stay terus di antm,Netral
146,tahan saja itu sahamnya biar menghasilkan keuntungan yang banyak,Netral
147,wait jangan di jual,Netral
148,longterm sangat baik untuk saham tersebut,Netral
149,tabung untuk masa depan yang cerah,Netral
150,saya ikut saran bapak agar di tahan saja,Netral
151,"iya, karena bagus untuk di tahan",Netral
152,kunci terus itu saham nya,Netral
153,"pokoknya jangan di lepas, masukin ke gembok saja",Netral
154,tabung saja untuk masa depan bagus,Netral
155,saya sih selalu hold saham itu,Netral
156,selalu saya rekomendasikan ke siapa saja untuk hold,Netral
157,tahan saja itu saham nya,Netral
158,kalau jadi kamu sih ya saya hold,Netral
159,stay sama antm,Netral
160,"iya bener, mending stay sama antm",Netral
161,"aduh, kamu salah langkah, harus nya di hold",Netral
162,masukan ke peti porto,Netral
163,"tahan sahamnya, saya juga hold",Netral
164,bapak hauw juga kemarin hold setau saya,Netral
165,"iya, saya ikut hold gara para mentor pada simpan",Netral
166,stay disitu saja sudah bagus kok,Netral
167,tabung saja itu sahamnya,Netral
168,bagus untuk di tabung,Netral
169,kemarin saya beli untuk di tabung,Netral
170,"iya, saya beli untuk di hold dalam jangka waktu yang lama",Netral
171,beli saja lalu tunggu 3 bulan baru jual,Netral
172,beli lalu stay disitu,Netral
173,sudah,Netral
174,hari ini saham antm loyo,Negatif
175,loyo banget saham antm,Negatif
176,saham antm loyo,Negatif
177,dari kemarin saham ini juga loyo,Negatif
178,loyo juga akhirnya saham ini,Negatif
179,asii kemarin juga loyo,Negatif
180,loyo sekali saham itu,Negatif
181,loyo dan suram hari ini sahamnya,Negatif
182,asii sangat suram,Negatif
183,seperti tumbuhan kering dan loyo,Negatif
184,loyo saham atm,Negatif
185,suram banget deh pokoknya si asii,Negatif
186,suram juga si asii,Negatif
187,"susah, saham nya saja suram",Negatif
188,suram itu sahamnya jadi nya saya jual,Negatif
189,"jangan di beli, saham nya suram",Negatif
190,"jangan di beli juga itu, sahamnya juga loyo",Negatif
191,kalau sudah loyo begini biasa nya suram,Negatif
192,"tidak begitu bagus, saham nya loyo",Negatif
193,saham itu jelek,Negatif
194,ambrol ke bawah sahamnya,Negatif
195,saham itu tidak akan berlangsung lama karena ambrol,Negatif
196,perusahaan itu ketahuan berbuat illegal,Negatif
197,asii kemarin loss banyak,Negatif
198,merah mulu si asii,Negatif
199,"saham nya sedang down, jangan di beli",Negatif
200,saya pesimis saham antm bakal naik,Negatif
201,pesimis sekali kalau saham itu bagus,Negatif
202,pesimis dengan antm,Negatif
203,antm rugi banyak kemarin,Negatif
204,"jangan di beli, takut rugi",Negatif
205,gagal lagi itu saham nya,Negatif
206,"saham gagal itu, jangan di beli",Negatif
207,gagal beli,Negatif
208,gagal beli,Negatif
209,gagal beli,Negatif
210,saham itu bakal meledak seperti bom,Negatif
211,saham asii bom bagi ihsg,Negatif
212,arb terus saham asii,Negatif
213,aduh jangan dibeli,Negatif
214,saham nya sedang low,Negatif
215,itu antm turun terus saham nya,Negatif
216,sedang turun turun nya,Negatif
217,saya hilang minat untuk atnm,Negatif
218,saya hilang minat di antm,Negatif
219,saya cl saham itu karena harga nya turun,Negatif
220,saya sudah set stoploss untuk saham antm,Negatif
221,kemarin sih saya cutloss dari pada rugi banyak,Negatif
222,sekarang saham itu ada di bottom,Negatif
223,sudah putus saya dengan astra,Negatif
224,saya sudah cut loss dari kemarin agar tidak tambah rugi,Negatif
225,sell saja itu saham,Negatif
226,saya khawatir dengan saham ini,Negatif
227,dari kemarin saham nya ngamuk,Negatif
228,saham itu memang drop terus,Negatif
229,awas nanti malah kena prank sama si antm hehe,Negatif
230,miris kalau lihat saham itu,Negatif
231,saham itu turun nya sangat curam,Negatif
232,curam sekali saham nya,Negatif
233,"nyangkut di antm uang nya, gk bisa di sell rugi banyak",Negatif
234,nyangkut si asii juga,Negatif
235,sedih lihat saham ini,Negatif
236,perusahaan itu buruk,Negatif
237,karena buruk jadi turun sahamnya,Negatif
238,"sakit nih saham, turun terus",Negatif
239,sedang hancur itu sahamnya,Negatif
240,saham nya stuck disitu situ aja,Negatif
241,rendah minat saya untuk beli saham antm,Negatif
242,sedang kacau itu saham dari kemarin,Negatif
243,"ke jebak di antm, beli kemarin langsung turun",Negatif
244,saham itu kena suspend gara gara arb terus,Negatif
245,ihsg lesu,Negatif
246,sepi orang beli di situ,Negatif
247,antm beban ihsg,Negatif
248,menyesal beli kalu ujung ujung nya turun,Negatif
249,selesai,Negatif
250,sudah,Negatif