,Unnamed: 0,Data,User,Pesan,Jam,Tanggal,Status
205,205,206,Tommy Hermes,"Membalas : .... Ya mmg saya salah sih. Beli di pucuk Ga cutloss Rugi 9t wskt And swf ga ngaruh tnyt..
Cutloss wskt 9t ?",1:34:24 PM,Monday March 29 2021,Negatif
213,213,214,Denny Wang,"....  Ya mmg saya salah sih. Beli di pucuk

Ga cutloss

Rugi 9t wskt
And swf ga ngaruh tnyt..",1:31:54 PM,Monday March 29 2021,Negatif
225,225,226,Denny Wang,"Pakde @hmasori ada 3 sektor yg bisa dijadiin pantauan utk next week.
1. Banking
2. Properti dan konstruksi BUMN yg rata2 besok dapag dukungan momentum pembalik
3. Coal mining yg masih bullish...


Pak @JuthaBram 


Konstruksi  wskt break 1300 pak jutha..

Turun trus ga ada abise..

Apa ak jual saja kah

Loss gila2an.. 30% an",1:17:10 PM,Monday March 29 2021,Negatif
280,280,281,Muhammad Fajar,"Ihsg ijoo, kok sepi yaaa, lemah lesuu",11:19:16 AM,Monday March 29 2021,Negatif
283,283,284,Johny,"Membalas : Pantau KPAL
TP?",11:11:03 AM,Monday March 29 2021,Negatif
288,288,289,Al Blenk,"Membalas : ANTM saham pertama yg saya latihan untuk trading.. itu saham cocoknya 200 poin TP sekali 200 poin TP sekali.. jgn krn mau TP byk
Wkwk bner om.,ANTM dan TINS satu family.,xlo abis rally 150-200 point loyo dah
Emg pas buat celap celup  ",10:13:26 AM,Monday March 29 2021,Negatif
289,289,290,Fajar Oktavaria,"permintaan saya mudah, jangan mampir ke cent ataupun wiim ya udah gitu aja",10:13:23 AM,Monday March 29 2021,Negatif
309,309,310,ARAKAN IHSG 30MAR - 01 APRIL THE LAST SEROK,"Membalas : Ga punya pasangan om, sendirian dari dulu 
sudah TP gjtl ckkckckck",9:48:31 AM,Monday March 29 2021,Negatif
328,328,329,Kaanz ,"Membalas : Dmmx naik tapi tidak dengan volume besar, berarti pola htf nya gagal ya?     
Minggu ini harus breakout kalo tidak bisa berarti pola HTF gaga  ",9:11:36 AM,Monday March 29 2021,Negatif
352,352,353,Eriant Yosua,Ada yg tau kenapa bbca downtrend ? Kira2 suport terdekat dmn ya?,7:33:05 AM,Monday March 29 2021,Negatif
363,363,364,Rocky Thohir,"Membalas : Wah sabotase ?
Pure bencana",2:28:40 AM,Monday March 29 2021,Negatif
366,366,367,Bu Nana,"Membalas : Lha kan kemarin sudah janji sama bu Nana  
Trimakasi Meneer saya baru sampe rmh, besok pagi baru bisa baca lbh detail, 

slamat malam dan beristirahat",11:30:18 PM,Sunday March 28 2021,Negatif
11,11,12,rigeladitya,"INCO area demand, ada yang lagi ngumpul in banyak banget.
Ini adalah foto",10:48:22 PM,Monday March 29 2021,Positif
16,16,17,Melvin E. S.,"Membalas : Photo
Tentu ada alasan naik tinggi. Yg sy ingat inkp tkim brpt dan tpia naik multibagger krn fundamentalnya bagus. Lompatan laba ratusan persen didukung penjualan yg juga naik dst..",9:54:45 PM,Monday March 29 2021,Positif
20,20,21,Sales ERAA,"Membalas : Sales eraa ini beneran hehe
ERAA road to 3000
semoga semesta mendukung  ",9:15:08 PM,Monday March 29 2021,Positif
22,22,23,Kaanz ,"Seperti nya CENT jg potensi membentuk cup and handle juga pak guru Eko Bawono , jika pola SSP gagal minggu ini, kalo dilihat dari volume jg mendukung, bagaimana dengan pendapat pak guru  time frame 4h
Ini adalah foto",9:06:59 PM,Monday March 29 2021,Positif
24,24,25,ando,Hrum knp kuat sendiri ya?,8:44:45 PM,Monday March 29 2021,Positif
38,38,39,Rui :rocket: :speedboat::dancer: ,"Membalas : Ada yang bisa jelaskan kenapa bank mayapada arb berjilid2 pasca 3 hari cum date RI? Padahal pas sentimen bank mini terbang, may
Market tidak ada yang tahu pak, tidak semua RI bakalan sukses dan bagus, harusnya tetap berjaga2 ... saya lihat dari awal Maret sampai RI itu MAYA sempet digoreng kencang lho ... dari 3000an k 7000... itu juga diterbangkan kak",7:52:02 PM,Monday March 29 2021,Positif
39,39,40,Rui :rocket: :speedboat::dancer: ,"Membalas : Biasa ada tuh yg beli? Kirain kondisi gini arb ngetem aja ahaha
Ya ngetem berhari2 waktu itu saya, untungnya ada yang ngegoreng lagi jadinya bisa keluar",7:49:04 PM,Monday March 29 2021,Positif
46,46,47,Del,"Membalas : Itu volume gede waktu ngangkat bandar atau retail ya?  Apa bukan bandar yg angkat ARA berjilid2 gitu? Kalo gitu bandar + retail
Good question, yg keluarin duit gede buat naikin harga dgn volum setinggi itu masih pada di dalem, suhu2 apa ada yg bs kasih pemcerahan?",7:22:05 PM,Monday March 29 2021,Positif
48,48,49,Ikke,"takut ke 5.800 beneran gak sih tuh? kemrn udh gila2an, masa hr ini juga",7:15:26 PM,Monday March 29 2021,Positif
53,53,54,Fajar Oktavaria,"Membalas : mungkin member sini ada yg nyangkut di BNBA om, makanya dibahas
Kalo diliat pas naiknya itu banyak yang ngomongin sih disini, mungkin iya ada yang nyangkut",7:09:36 PM,Monday March 29 2021,Positif
62,62,63,Fajar Oktavaria,"Membalas : Pak kl misal kita terjebak di saham ARB berhari2 gmn cara keluar terbaik? Mksdnya kita bs mendahului antrian bandar untuk keluar
jauh sebelum opening pasang jualnya dari malam, sisanya berdoa aja semoga ada yang beli  ",7:04:15 PM,Monday March 29 2021,Positif
93,93,94,Liem Peter,TT langsung ARa,4:04:02 PM,Monday March 29 2021,Positif
107,107,108,Jay Jay,"Membalas : Photo
buset jantungnya kuat? dari arb jd ara",3:06:08 PM,Monday March 29 2021,Positif
111,111,112,Billy,"Congrats yg punya era... ARA hari ini
Ini adalah foto",2:58:11 PM,Monday March 29 2021,Positif
123,123,124,Rendi Setiawan,Ikan sesi 2 ara   ,2:50:54 PM,Monday March 29 2021,Positif
139,139,140,Liem Peter,"candle volume W2 Cent  lebih tinggi dari candle pertama, candle Volume W3 nya harus lebih tinggi ya untuk SSP nya??",2:36:58 PM,Monday March 29 2021,Positif
140,140,141,Septianto Francisco,ERAA jgn ketinggalan kereta :rocket::rocket:,2:36:53 PM,Monday March 29 2021,Positif
141,141,142,Kaanz ,"Membalas : saya baru sadar hari ini volumenya lumayan besar juga ya
Tanda"" pak, harganya turun tapi volume beli naik ",2:26:12 PM,Monday March 29 2021,Positif
145,145,146,den,"Membalas : Deviden BBCA Final: Rp 530 / lembar Adjustment: Dikurang deviden interim Rp 98 di 22 Desember 2020 Sisa: Rp 432 / lembar Cum d
wow naik 2x dr thn lalu ya",2:18:37 PM,Monday March 29 2021,Positif
149,149,150,Chezy,"Deviden BBCA
Final: Rp 530 / lembar 
Adjustment: Dikurang deviden interim Rp 98 di 22 Desember 2020
Sisa: Rp 432 / lembar

Cum date: 5 April 2021
Ex Date: 6 April 2021
Rec Date: 7 April 2021
Payment Date: 28 April 2021",2:17:29 PM,Monday March 29 2021,Positif
152,152,153,Kaanz ,"Membalas : Betul pak , pas di fibonacci 0,618 
Perusahaan clover beli diharga 262 pak, jadi kalo jebol di 260 udah ga menarik lagi ",2:15:36 PM,Monday March 29 2021,Positif
154,154,155,Puspita Wardani,"Membalas : CENT ke 250 aja lbh menarik
170 lg boleh tak  ",2:14:11 PM,Monday March 29 2021,Positif
155,155,156,WA,CENT ke 250 aja lbh menarik,2:13:12 PM,Monday March 29 2021,Positif
158,158,159,Tama,"Membalas : beli di 302 ya?
buy if break 300 nya pas market jalan  ",2:12:42 PM,Monday March 29 2021,Positif
160,160,161,Aho Lie,"Membalas : CENT kira kira masih bisa naik ga ya
Semua bisa naik atau turun says yg didlm ngarepin naik sebaliknya ",2:09:34 PM,Monday March 29 2021,Positif
164,164,165,Muhammag kuncoro,Poly yuk gaes entry 72 jual besok 80,2:07:03 PM,Monday March 29 2021,Positif
166,166,167,Faliq H,"Membalas : CENT kira kira masih bisa naik ga ya
beli di 302 ya?",2:06:39 PM,Monday March 29 2021,Positif
167,167,168,Tommy Hermes,CENT kira kira masih bisa naik ga ya,2:06:26 PM,Monday March 29 2021,Positif
173,173,174,Puspita Wardani,"Membalas : *CENT* *Clover Universal Tambah Kepemilikan di Centratama (CENT) Jadi 47,95 Persen* *_Entitas anak dari Northstar Advisors Pte
Ayo haka2 lg  ",1:57:26 PM,Monday March 29 2021,Positif
175,175,176,Septio Hanifa,BKSL Gassss,1:55:50 PM,Monday March 29 2021,Positif
182,182,183,Aho Lie,"Membalas : pasti happy dong minggu lalu aja pembahasan saham lain dikiranya cent  
Kli untung pasti hepi  ",1:51:47 PM,Monday March 29 2021,Positif
204,204,205,Johny,"Membalas : CENT break 300 minggu ini confirm SSP
Wah CENT yang haka member the traders disini ini  ",1:36:53 PM,Monday March 29 2021,Positif
228,228,229,Fajar Oktavaria,"Membalas : Kata pakde HM kalo break 300 confirm ssp apa nunggu break ya buat avg up
""CENT break 300 minggu ini confirm SSP"", minggu ininya jangan lupa dibaca juga ya pak
missleading nanti jadinya  ",12:45:28 PM,Monday March 29 2021,Positif
230,230,231,Kaanz ,"Membalas : Makin ramai = biaya yg harus dikeluarkan bandar makin besar maka bisa merusak pola,
Betul  mngkanya jangan diomongin terus 

Ardiyan kalo break bisa cicil jngan all in, tunggu candle konfirm hari jum'at karna hitungan weekly, berhubung jum'at tanggal merah jadi hari kamis ",12:41:15 PM,Monday March 29 2021,Positif
231,231,232,Hendro Masori,"Membalas : Cent masi boleh avg up gak ya?
Boleh asal tau aturan avg up",12:41:08 PM,Monday March 29 2021,Positif
232,232,233,Fajar Oktavaria,"Membalas : Kata pakde HM kalo break 300 confirm ssp apa nunggu break ya buat avg up
Minggu ini bukan hari ini, SSP weekly bukan daily
jadi confirmnya ya nanti kamis
jika mau avg up ya lebih baik saat confirm *jika alasannya pola, jika RI lain urusan",12:40:32 PM,Monday March 29 2021,Positif
237,237,238,Jafar Sim,"Cent jadi rame, bukan saya yg rame in yaa   Aho    ",12:37:24 PM,Monday March 29 2021,Positif
245,245,246,Novra,"Membalas : CENT break 300 minggu ini confirm SSP
Sy udh curi start duluan pak    ",12:13:48 PM,Monday March 29 2021,Positif
248,248,249,Rui :rocket: :speedboat::dancer: ,"Membalas : SAME gmana ci? Masih boleh masuk?
Saya masi nawar ala emak2 di 420an kak   ",12:03:26 PM,Monday March 29 2021,Positif
254,254,255,Kaanz ,"Membalas : CENT break 300 minggu ini confirm SSP
Mantap pak de masih fullcash nunggu SSP , udah nunggu dari kemarin ",11:51:27 AM,Monday March 29 2021,Positif
257,257,258,Hendro Masori,CENT break 300 minggu ini confirm SSP,11:49:17 AM,Monday March 29 2021,Positif
258,258,259,M Rodi,"Membalas : Gd luck
siyap haka LUCK.  ",11:48:57 AM,Monday March 29 2021,Positif
267,267,268,Bu Nana,Wah cent ada repo,11:41:14 AM,Monday March 29 2021,Positif
269,269,270,Ferri Sutanto,"Meneer #ASRI sepertinya ini valid buy y pak  
Ini adalah foto",11:38:02 AM,Monday March 29 2021,Positif
276,276,277,Nyangkuter Teh Pucuk,serem antm dipagerin 559K lot   ,11:29:42 AM,Monday March 29 2021,Positif
277,277,278,Aho Lie,"Membalas : Hr ini CENT nya ngegas trs  
Saya gasss...in    ",11:25:57 AM,Monday March 29 2021,Positif
278,278,279,Puspita Wardani,Hr ini CENT nya ngegas trs  ,11:23:33 AM,Monday March 29 2021,Positif
286,286,287,Dane Fernando,"Ga da plan trading, ya beli PLAN aja ",10:45:22 AM,Monday March 29 2021,Positif
287,287,288,Johny,"Membalas : https://www.cnbcindonesia.com/market/20210316115228-17-230456/lunasi-repo-trimegah-sekuritas-lepas-saham-cent-rp-398-m
Cent ini rumournya dibeli Digital colony",10:43:07 AM,Monday March 29 2021,Positif
290,290,291,Jafar Sim,"Bbri deviden rp. 98.9 eeuuyyy
Ini adalah foto",10:12:37 AM,Monday March 29 2021,Positif
298,298,299,Johny,"Membalas : CENT RI kapan ya? Udah ada tanggal nya kah?
Belom ada tanggalnya, lagi dikerek tu, paling sebentar lagi keluar tanggal RI nya  ",9:56:45 AM,Monday March 29 2021,Positif
303,303,304,Liem Peter,WIIM ciamik tenan,9:55:29 AM,Monday March 29 2021,Positif
310,310,311,Johny,"Caution! 
CENT is the buyer for ISAT 4k tower, heard buying at around USD740mn. This is a very good pricing as we are expecting at around USD570-600mn tower sales value.

+ Positive for ISAT as it strengthens the balance sheet and ample of capital for future spectrum acquisition/capex

+ CENT announced their plan for RI, targeting to issue 34bn shares",9:47:59 AM,Monday March 29 2021,Positif
318,318,319,Mamba Mentallity,"Membalas : CENT nya jgn lupa  
BO kayaknya",9:35:41 AM,Monday March 29 2021,Positif
319,319,320,Go Jiu,"Berusaha mengakhiri fase downtrend, hr ini BRPT mencoba menembus level psikologis 1.000.

Recommendation: Spec BUY
Target Price I: 1.120
Target Price II: 1.225
Stop Loss: < 930

Disclaimer


Credit: @quantumresearch_idx
Ini adalah foto",9:34:47 AM,Monday March 29 2021,Positif
322,322,323,Puspita Wardani,ASSA terbang lg yuk  ,9:32:34 AM,Monday March 29 2021,Positif
324,324,325,Mic,Wood jpfa main haka,9:25:50 AM,Monday March 29 2021,Positif
325,325,326,Puspita Wardani,"Membalas : Essa ada isu apa
Harga amonia naik trs makanya ESSA ngegas tiap hr",9:14:39 AM,Monday March 29 2021,Positif
329,329,330,Jafar Sim,"Dmmx naik tapi tidak dengan volume besar, berarti pola htf nya gagal ya?     ",9:10:43 AM,Monday March 29 2021,Positif
346,346,347,Eds,"Membalas : BBTN rebound ga si hrusnya gais?
Kemungkinan iya",8:21:57 AM,Monday March 29 2021,Positif
359,359,360,M,"Membalas : https://ekonomi.bisnis.com/read/20210327/257/1373282/cukai-batal-naik-produsen-rokok-kretek-tangan-bernapas-lega#.YF63BZSm09Q.wh
Hmsp bagus ya pak billy karna cukai dibatalkan?",6:55:41 AM,Monday March 29 2021,Positif
4,4,5,Al Blenk,"Membalas : besok ijo tebel
Bukan masalh ijonya.,tpi trnsaksinya ,.ihsg ijo tpi emiten bluechip dll pda kebakar   ",11:32:44 PM,Monday March 29 2021,Negatif
5,5,6,Faliq H,"Membalas : IHSG ijo kok transaksi miskin sekali ya.,,apakah bandar lgi rombongan ziarah religi ???
bandarnya dikrangkeng, ga bisa goreng POSA, MYRX, TRAM, JGLE",11:30:43 PM,Monday March 29 2021,Negatif
6,6,7,Al Blenk,"IHSG ijo kok transaksi miskin sekali ya.,,apakah bandar lgi rombongan ziarah religi ???  ",11:26:12 PM,Monday March 29 2021,Negatif
19,19,20,Mbah Bedjo,"Membalas : ERAA road to 3000 semoga semesta mendukung  
Sayangnya semesta gak mendukung   ",9:39:54 PM,Monday March 29 2021,Negatif
28,28,29,shendy,"Membalas : Bnba dikunci ARB yg kunci bandar?
dibalik aja... liat harga kaya gitu ritel berani masuk kah?",8:19:54 PM,Monday March 29 2021,Negatif
29,29,30,cuaners,"Membalas : Photo
Bnba dikunci ARB yg kunci bandar?",8:18:53 PM,Monday March 29 2021,Negatif
31,31,32,shendy,"Membalas : pernah coba tapi gagal,krna di setiap jam buka langgsung d ARB, jadinya nyangkut terus
pasangnya harga arb juga... nanti ketika ga dikunci langsung lepas sendiri...
sementara ketika masih dikunci sih ya pasti belon bisa wong ga ada yang buyernya",8:09:36 PM,Monday March 29 2021,Negatif
33,33,34,Nixon Maia,"Membalas : yes
pernah coba tapi  gagal,krna di setiap jam buka langgsung d ARB, jadinya nyangkut terus",8:06:45 PM,Monday March 29 2021,Negatif
34,34,35,Hendro Masori,Gak terlalu meyakinkan buat saya sih,8:05:55 PM,Monday March 29 2021,Negatif
36,36,37,Fauzan Tarmizi,"Membalas : Market tidak ada yang tahu pak, tidak semua RI bakalan sukses dan bagus, harusnya tetap berjaga2 ... saya lihat dari awal Maret
Kacau, memang sedikit sekali maya ini total lot harian perdagangannya,

Liat arto RI kemaren, saat ex date, kencengnya bukan main",7:57:22 PM,Monday March 29 2021,Negatif
40,40,41,Fauzan Tarmizi,"Ada yang bisa jelaskan kenapa bank mayapada arb berjilid2 pasca 3 hari cum date RI?

Padahal pas sentimen bank mini terbang, mayapada saya liat kalem2 aja ga ikutan terbang, tetap kisaran 7000'an, lalu tujuan RI juga untuk ekspansi bisnis, tapi kenapa ARB berjilid2 ga berkesudahan ya, sudah FL hampir 53% saya   ",7:48:46 PM,Monday March 29 2021,Negatif
41,41,42,Noval Najib,"Membalas : Begitu tutup bursa, lsg masukkan order sell di harga ARB besok harinya dan berdoa bin berharap ada yang berbaik hati mau jemput
Biasa ada tuh yg beli? Kirain kondisi gini arb ngetem aja ahaha",7:47:51 PM,Monday March 29 2021,Negatif
50,50,51,Vincent,"Membalas : mungkin member sini ada yg nyangkut di BNBA om, makanya dibahas
Saya nyangkut pak, avg 2550 dr untung jd buntung (small portion) thanks buat bei    kalo gada acara suspend suspenan mungkin masih sempet exit sblm dibantai",7:13:12 PM,Monday March 29 2021,Negatif
51,51,52,An Aan,"Membalas : Olt apa yg bisa order sehari sebelumnya pak?
Sesama korban ARB, mau ikut antri  ",7:12:37 PM,Monday March 29 2021,Negatif
63,63,64,Kambing Trader,"Membalas : Photo
Cuman sebatas ARA 3X pak... apa kabar yg ambil dari bawah terus jual di pucuk?",7:03:57 PM,Monday March 29 2021,Negatif
67,67,68,Herni,Pak kl misal kita terjebak di saham ARB berhari2 gmn cara keluar terbaik? Mksdnya kita bs mendahului antrian bandar untuk keluar?,7:01:44 PM,Monday March 29 2021,Negatif
70,70,71,Hendro Masori,"Membalas : ARB berjilid2 bgni apa nggak di suspend y? Maaf, newbie bertanya.
BEI mah cuek aja",7:00:57 PM,Monday March 29 2021,Negatif
76,76,77,Nixon Maia,"Membalas : Photo
Salah Langkah, Bandarnya sadis, mau d ARB kan brp kali supaya dia puas ",6:54:29 PM,Monday March 29 2021,Negatif
77,77,78,Panji Wirawan,Sy kena di BBSI itu...hr trkhir sblum drop udah pasang sell di jam 15.05...ga bisa pasang...besoknya smpai hr ini ada kira2 40an % loss...untung MM nya msh aman...kalau ga amsiong itu...,6:54:00 PM,Monday March 29 2021,Negatif
83,83,84,Fadli,"Membalas : Supirnya mengerikan ini pak guru, sekali dihantem ga dikasih ampun
Pernah dari +10% tiba2 arb wkwk",6:33:25 PM,Monday March 29 2021,Negatif
89,89,90,ARAKAN IHSG 30MAR - 01 APRIL THE LAST SEROK,"Membalas : Photo
Domestik yg mst di tindak.. mreka yg td kompak mengarb kan saham hingga ihsg lemah.. tktny ad broker domestik yg jd akun asing",5:23:35 PM,Monday March 29 2021,Negatif
92,92,93,Novagus VP,"Rombongan KCL,, Korban Cut Loss  ",4:07:46 PM,Monday March 29 2021,Negatif
110,110,111,ARAKAN IHSG 30MAR - 01 APRIL THE LAST SEROK,"Membalas : Pakde @hmasori ada 3 sektor yg bisa dijadiin pantauan utk next week. 1. Banking 2. Properti dan konstruksi BUMN yg rata2 besok d
Sangkut brp wskt sy jg sangkut santuy itu bandar sdh habis distribusi.. tgl menunggu wkt diangkat jgn dibahas trs pak biar diam2 dinaikin saham kalau trs dibahas diarb kan bandar nnt.. bandar bertebaran di grup mana2 hati2",2:58:16 PM,Monday March 29 2021,Negatif
117,117,118,apieth,Sayang amat cent nya ga close d 300 ya pak,2:52:31 PM,Monday March 29 2021,Negatif
119,119,120,Muhammag kuncoro,Ngapain beli antam 3 bulan sekali cuma orofit  11% beli ikan sehari bisa dapat 25% makasih bandar ngehayal terus    ,2:52:21 PM,Monday March 29 2021,Negatif
130,130,131,Yudha,Antm arb,2:41:18 PM,Monday March 29 2021,Negatif
135,135,136,as s,akhirnya antim arb wkwk,2:39:19 PM,Monday March 29 2021,Negatif
148,148,149,Kaanz ,"Membalas : Dpt harga 278 hr ini udh bagus menurut saya 
Hahaha cicil dulu 1 lot pak  rugi pun ga seberapa kalo turun di 268 ",2:17:50 PM,Monday March 29 2021,Negatif
150,150,151,Puspita Wardani,IHSG merah saatnya gorengan cryspy  ,2:17:22 PM,Monday March 29 2021,Negatif
157,157,158,rahmad,ikan tuh yg bosen liat ihsg lesu ,2:13:04 PM,Monday March 29 2021,Negatif
168,168,169,Dharma,Sepi amat ihsg cuma 6T  ,2:04:46 PM,Monday March 29 2021,Negatif
169,169,170,Aho Lie,"Membalas : Sdh diem yuk biar senyap dulu,biar turun dulu, nanti beli lg  
Gak bkln kash turun dibawah 278 klo pegamatan saya",2:02:07 PM,Monday March 29 2021,Negatif
171,171,172,Puspita Wardani,"Membalas : Betul disitu ada area suportnya , cmiww
Sdh diem yuk biar senyap dulu,biar turun dulu, nanti beli lg  ",2:01:23 PM,Monday March 29 2021,Negatif
172,172,173,Yudha,"Antm kemarin terbangin indeks, skrg jd beban indeks  ",2:01:12 PM,Monday March 29 2021,Negatif
176,176,177,Puspita Wardani,"Membalas : 224 lagi plis
ARB brp kali ini  ",1:55:35 PM,Monday March 29 2021,Negatif
190,190,191,Aal,"Membalas : Photo
Hampir aja nyesel jual di 298",1:44:13 PM,Monday March 29 2021,Negatif
192,192,193,Hendra,Hk closing aja biar aman  ,1:43:34 PM,Monday March 29 2021,Negatif
195,195,196,rahmad,ihsg mulai nyungsep ,1:42:24 PM,Monday March 29 2021,Negatif
198,198,199,Erich,gmana brani jalanin swf kl masi sering bom sana sini?    ,1:39:38 PM,Monday March 29 2021,Negatif
200,200,201,Faliq H,"Membalas : Dalem banget wskt nya , untung sempet keluar dari kmrn kmrn
Saya baru keluar td di atas, skrng liat ambles dalam rasanya ingin jadi ironmen wkwkwk",1:38:04 PM,Monday March 29 2021,Negatif
202,202,203,Alzie Al Fachri,"Dalem banget wskt nya , untung sempet keluar dari kmrn kmrn  ",1:37:14 PM,Monday March 29 2021,Negatif
203,203,204,Jay Jay,wskt rugi 9T. lg dibenahi kok. tadi uda ada berita restrukturisasi. apa nanti ada berita jualan tol? restrukturisasi himbara?,1:36:58 PM,Monday March 29 2021,Negatif
205,205,206,Tommy Hermes,"Membalas : .... Ya mmg saya salah sih. Beli di pucuk Ga cutloss Rugi 9t wskt And swf ga ngaruh tnyt..
Cutloss wskt 9t ?",1:34:24 PM,Monday March 29 2021,Negatif
213,213,214,Denny Wang,"....  Ya mmg saya salah sih. Beli di pucuk

Ga cutloss

Rugi 9t wskt
And swf ga ngaruh tnyt..",1:31:54 PM,Monday March 29 2021,Negatif
225,225,226,Denny Wang,"Pakde @hmasori ada 3 sektor yg bisa dijadiin pantauan utk next week.
1. Banking
2. Properti dan konstruksi BUMN yg rata2 besok dapag dukungan momentum pembalik
3. Coal mining yg masih bullish...


Pak @JuthaBram 


Konstruksi  wskt break 1300 pak jutha..

Turun trus ga ada abise..

Apa ak jual saja kah

Loss gila2an.. 30% an",1:17:10 PM,Monday March 29 2021,Negatif
280,280,281,Muhammad Fajar,"Ihsg ijoo, kok sepi yaaa, lemah lesuu",11:19:16 AM,Monday March 29 2021,Negatif
283,283,284,Johny,"Membalas : Pantau KPAL
TP?",11:11:03 AM,Monday March 29 2021,Negatif
288,288,289,Al Blenk,"Membalas : ANTM saham pertama yg saya latihan untuk trading.. itu saham cocoknya 200 poin TP sekali 200 poin TP sekali.. jgn krn mau TP byk
Wkwk bner om.,ANTM dan TINS satu family.,xlo abis rally 150-200 point loyo dah
Emg pas buat celap celup  ",10:13:26 AM,Monday March 29 2021,Negatif
289,289,290,Fajar Oktavaria,"permintaan saya mudah, jangan mampir ke cent ataupun wiim ya udah gitu aja",10:13:23 AM,Monday March 29 2021,Negatif
309,309,310,ARAKAN IHSG 30MAR - 01 APRIL THE LAST SEROK,"Membalas : Ga punya pasangan om, sendirian dari dulu 
sudah TP gjtl ckkckckck",9:48:31 AM,Monday March 29 2021,Negatif
328,328,329,Kaanz ,"Membalas : Dmmx naik tapi tidak dengan volume besar, berarti pola htf nya gagal ya?     
Minggu ini harus breakout kalo tidak bisa berarti pola HTF gaga  ",9:11:36 AM,Monday March 29 2021,Negatif
352,352,353,Eriant Yosua,Ada yg tau kenapa bbca downtrend ? Kira2 suport terdekat dmn ya?,7:33:05 AM,Monday March 29 2021,Negatif
363,363,364,Rocky Thohir,"Membalas : Wah sabotase ?
Pure bencana",2:28:40 AM,Monday March 29 2021,Negatif
366,366,367,Bu Nana,"Membalas : Lha kan kemarin sudah janji sama bu Nana  
Trimakasi Meneer saya baru sampe rmh, besok pagi baru bisa baca lbh detail, 

slamat malam dan beristirahat",11:30:18 PM,Sunday March 28 2021,Negatif
